2005-03-01,-10,-5,-6,-4,-9,-8,-6,-9
2005-03-02,-6,-5,-5,-8,-4,,,
2005-03-03,-7,-7,-4,-3,-4,,,
2005-03-04,-7,-2,,,,,,
2005-03-08,-7,-5,,,,,,
2005-03-09,-4,,,,,,,
2005-03-10,-6,-4,-6,,,,,
2005-03-14,-5,-8,-3,-3,-3,,,
2005-03-15,-5,-4,-5,,,,,
2005-03-16,-6,-4,-3,-6,-5,-3,,
2005-03-17,-4,-5,-2,-5,-3,,,
2005-03-21,-2,,,,,,,
2005-03-24,-5,-5,,,,,,
2005-03-25,-5,-5,,,,,,
2005-03-28,-4,,,,,,,
2005-03-29,-6,-8,-4,-5,-6,,,
2005-03-30,-7,-4,-6,-2,-6,,,
2005-04-04,-2,-3,-8,-4,,,,
2005-04-05,-8,,,,,,,
2005-04-08,-7,,,,,,,
2005-04-11,-4,-2,-7,-4,,,,
2005-04-12,-9,-5,-5,-5,,,,
2005-04-15,-9,-4,-9,-4,-4,-7,,
2005-04-18,-4,-5,-4,-4,-5,,,
2005-04-25,-5,-5,,,,,,
2005-04-26,-5,-5; -4,-13,,,,,
2005-04-27,-8,-5,,,,,,
2005-04-28,-4,-4,,,,,,
2005-05-03,-5,-5,,,,,,
2005-05-04,-6,-5,-5,-5,-3,-3,-4,
2005-05-05,-4,,,,,,,
2005-05-06,-4,-11,,,,,,
2005-05-09,-6,-5,-5,,,,,
2005-05-10,-4,-3,-6,,,,,
2005-05-11,-4,,,,,,,
2005-05-12,-5,,,,,,,
2005-05-13,-5,-6,,,,,,
2005-05-16,-6,,,,,,,
2005-05-17,-7,-3,-13,,,,,
2005-05-18,-6,-7,,,,,,
2005-05-19,-5,-4,,,,,,
2005-05-20,-5,-7,,,,,,
2005-05-23,-9,-5,,,,,,
2005-05-25,-5,-5,-3,-7,,,,
2005-05-26,-4,-9,,,,,,
2005-05-27,-5,,,,,,,
